L7896	[[0, 2, 1, 4, 17, 7], [8, 2, 1, 4, 17, 7], [0, 6, 9, 1, 17, 13], [0, 7, 9, 1, 17, 34]]
L7897	[[1, 8, 2, 1, 25, 70], [6, 8, 2, 1, 17, 70]]
L7898	[[0, 5, 2, 4, 8, 13], [7, 5, 2, 4, 8, 13]]
L7899	[[0, 3, 1, 2, 8, 8], [8, 3, 1, 2, 7, 4], [0, 7, 1, 2, 21, 5], [2, 7, 1, 2, 8, 20], [6, 7, 1, 2, 7, 10], [8, 7, 1, 2, 9, 5]]
L7901	[[0, 0, 1, 1, 24, 5], [2, 0, 1, 1, 24, 5], [4, 0, 1, 1, 24, 5], [6, 0, 1, 1, 24, 5], [8, 0, 1, 1, 24, 5]]
L7903	[[4, 3, 1, 1, 19, 32], [5, 3, 1, 1, 19, 32], [2, 5, 1, 1, 19, 32], [7, 5, 1, 1, 19, 32], [2, 6, 1, 1, 19, 32], [7, 6, 1, 1, 19, 32], [4, 8, 1, 1, 19, 32], [5, 8, 1, 1, 19, 32]]
L7905	[[0, 2, 1, 2, 32, 64], [0, 4, 1, 2, 29, 50], [1, 4, 2, 1, 17, 26], [7, 4, 2, 1, 17, 26], [1, 5, 1, 2, 29, 50], [2, 5, 6, 1, 17, 26], [8, 5, 1, 2, 29, 50], [0, 6, 1, 2, 17, 26], [2, 6, 1, 2, 29, 50], [7, 6, 1, 2, 29, 50], [3, 7, 1, 2, 29, 50], [6, 7, 1, 2, 29, 50], [4, 8, 2, 1, 29, 50]]
L7907	[[0, 0, 1, 1, 25, 20], [1, 2, 1, 1, 29, 20], [4, 2, 2, 1, 25, 5], [8, 2, 1, 1, 17, 15], [1, 3, 1, 1, 29, 20], [4, 3, 2, 1, 25, 5], [8, 3, 1, 1, 17, 15], [1, 4, 1, 1, 29, 20], [4, 4, 2, 1, 25, 5], [8, 4, 1, 1, 17, 15], [1, 5, 1, 1, 29, 20], [4, 5, 2, 1, 25, 5], [8, 5, 1, 1, 17, 15], [1, 6, 1, 1, 29, 20], [4, 6, 2, 1, 25, 5], [8, 6, 1, 1, 17, 15], [7, 7, 1, 1, 17, 15], [0, 8, 1, 1, 25, 20], [6, 8, 1, 1, 17, 20], [8, 8, 1, 1, 25, 20]]
L7909	[[5, 5, 1, 1, 31, 50], [5, 6, 1, 1, 31, 50], [6, 6, 1, 1, 31, 50], [7, 6, 1, 1, 31, 50], [1, 7, 4, 1, 19, 20], [5, 7, 1, 1, 31, 50], [7, 7, 1, 1, 31, 50], [4, 8, 1, 1, 31, 50], [5, 8, 1, 1, 31, 50], [6, 8, 1, 1, 31, 50], [7, 8, 1, 1, 31, 50]]
L7911	[[8, 3, 1, 2, 17, 15], [7, 4, 1, 2, 17, 20], [6, 5, 1, 2, 17, 25], [8, 5, 1, 2, 17, 10], [5, 6, 1, 2, 17, 30], [4, 7, 1, 2, 17, 35], [8, 7, 1, 2, 17, 5], [3, 8, 1, 1, 17, 40]]
